0.0745098039215686,0.0470588235294118,0.0470588235294118,0.0549019607843137,0.0431372549019608,0.0392156862745098,0.0431372549019608,0.0352941176470588,0.0509803921568627,0.0470588235294118,0.0392156862745098,0.0352941176470588,0.0392156862745098,0.0431372549019608,0.0431372549019608,0.0352941176470588,0.0352941176470588,0.0352941176470588,0.0666666666666667,0.0470588235294118,0.0352941176470588,0.0470588235294118,0.0274509803921569,0.0470588235294118,0.0156862745098039,0.0352941176470588,0.0470588235294118,0.0431372549019608,0.0392156862745098,0.0352941176470588,0.0392156862745098,0.0470588235294118,0.0470588235294118,0.0392156862745098,0.0549019607843137,0.0470588235294118,0.0392156862745098,0.0431372549019608,0.0352941176470588,0.0549019607843137,0.0313725490196078,0.0509803921568627,0.0431372549019608,0.0627450980392157,0.0627450980392157,0.0470588235294118,0.0666666666666667,0.0509803921568627,0.0313725490196078,0.0431372549019608,0.0470588235294118,0.0313725490196078,0.0235294117647059,0.0392156862745098,0.0509803921568627,0.0470588235294118,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0431372549019608,0.0431372549019608,0.0509803921568627,0.0549019607843137,0.0549019607843137,0.0549019607843137,0.0549019607843137,0.0509803921568627,0.0470588235294118,0.0470588235294118,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0431372549019608,0.0392156862745098,0.0784313725490196
0.0235294117647059,0,0,0,0,0,0.0117647058823529,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00784313725490196,0.0117647058823529,0.0117647058823529,0.00784313725490196,0,0,0,0,0.0117647058823529,0,0.00784313725490196,0.0196078431372549,0.0156862745098039,0,0,0.0117647058823529,0.0117647058823529,0,0,0,0,0.00784313725490196,0.00784313725490196,0.0117647058823529,0.0156862745098039,0,0,0.0117647058823529,0.00784313725490196,0,0.0117647058823529,0.0352941176470588,0.0431372549019608,0.0431372549019608,0.0235294117647059,0.00784313725490196,0.0156862745098039,0.0117647058823529,0.00784313725490196,0.00784313725490196,0.0156862745098039,0.00784313725490196,0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0,0.0313725490196078
0.0392156862745098,0,0,0,0,0,0.00784313725490196,0,0,0,0,0,0,0,0.00784313725490196,0.0196078431372549,0.0588235294117647,0.0901960784313725,0.0941176470588235,0.0117647058823529,0,0.0117647058823529,0.0156862745098039,0.0117647058823529,0.0666666666666667,0.0392156862745098,0,0,0.0196078431372549,0.0156862745098039,0,0,0.00784313725490196,0,0.0117647058823529,0.00392156862745098,0.0117647058823529,0.0274509803921569,0,0,0,0,0,0.00392156862745098,0.0313725490196078,0.0470588235294118,0.0235294117647059,0.0117647058823529,0,0,0,0,0.00392156862745098,0.0117647058823529,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0,0,0,0,0,0,0.00392156862745098,0.00784313725490196,0,0,0,0,0,0,0,0,0.00392156862745098,0.00784313725490196,0.00392156862745098,0.0431372549019608
0.0470588235294118,0.00784313725490196,0,0.00392156862745098,0,0,0.00784313725490196,0,0,0,0.00392156862745098,0.00784313725490196,0,0,0.0156862745098039,0.0431372549019608,0.101960784313725,0.180392156862745,0.176470588235294,0.0627450980392157,0.0117647058823529,0.0666666666666667,0.0705882352941176,0.0235294117647059,0.101960784313725,0.0470588235294118,0.00784313725490196,0.00392156862745098,0,0,0,0,0,0.00784313725490196,0.0352941176470588,0.0196078431372549,0.0235294117647059,0.0509803921568627,0.0313725490196078,0.0274509803921569,0.00784313725490196,0.0117647058823529,0.0588235294117647,0.0666666666666667,0.0745098039215686,0.0823529411764706,0.0470588235294118,0.0470588235294118,0.0156862745098039,0.0274509803921569,0.0156862745098039,0,0,0,0,0.0196078431372549,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0,0,0,0,0,0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.0431372549019608
0.0352941176470588,0,0,0.00784313725490196,0,0,0.00784313725490196,0,0,0,0,0.00392156862745098,0,0,0.0117647058823529,0.0431372549019608,0.00784313725490196,0.113725490196078,0.172549019607843,0.125490196078431,0.0509803921568627,0.0392156862745098,0.0980392156862745,0.137254901960784,0.192156862745098,0.0901960784313725,0.0470588235294118,0.0431372549019608,0.00784313725490196,0,0.0117647058823529,0,0,0.0235294117647059,0.0666666666666667,0.0392156862745098,0.0313725490196078,0.0549019607843137,0.0509803921568627,0.0549019607843137,0.0431372549019608,0.0509803921568627,0.105882352941176,0.113725490196078,0.117647058823529,0.129411764705882,0.105882352941176,0.117647058823529,0.109803921568627,0.0862745098039216,0.0313725490196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392156862745098
0.0431372549019608,0.00784313725490196,0.00392156862745098,0.00784313725490196,0,0,0,0,0.0274509803921569,0.00784313725490196,0.00392156862745098,0.0156862745098039,0.0196078431372549,0.0117647058823529,0.0235294117647059,0.0470588235294118,0.0509803921568627,0.0823529411764706,0.129411764705882,0.145098039215686,0.0588235294117647,0.0156862745098039,0.207843137254902,0.435294117647059,0.325490196078431,0.188235294117647,0.109803921568627,0.101960784313725,0.0784313725490196,0.0627450980392157,0.0509803921568627,0.0235294117647059,0.0392156862745098,0.0745098039215686,0.0901960784313725,0.0235294117647059,0,0.0196078431372549,0.0313725490196078,0.0431372549019608,0.0745098039215686,0.0705882352941176,0.0862745098039216,0.101960784313725,0.125490196078431,0.149019607843137,0.152941176470588,0.16078431372549,0.176470588235294,0.133333333333333,0.0549019607843137,0.0235294117647059,0.0470588235294118,0.0313725490196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0.00392156862745098,0.00784313725490196,0.0117647058823529,0.0509803921568627
0.0352941176470588,0.00392156862745098,0,0.00392156862745098,0,0,0.0313725490196078,0.0470588235294118,0.0745098039215686,0.0392156862745098,0.0235294117647059,0.0392156862745098,0.0509803921568627,0.0431372549019608,0.0470588235294118,0.0627450980392157,0.0823529411764706,0.0549019607843137,0.0509803921568627,0.12156862745098,0.137254901960784,0.164705882352941,0.368627450980392,0.572549019607843,0.356862745098039,0.235294117647059,0.125490196078431,0.105882352941176,0.109803921568627,0.0705882352941176,0.0392156862745098,0.0431372549019608,0.0627450980392157,0.0901960784313725,0.0941176470588235,0.0156862745098039,0,0.0156862745098039,0.0235294117647059,0.0235294117647059,0.0666666666666667,0.0745098039215686,0.0705882352941176,0.0823529411764706,0.0941176470588235,0.113725490196078,0.149019607843137,0.16078431372549,0.164705882352941,0.152941176470588,0.0980392156862745,0.0745098039215686,0.0941176470588235,0.0588235294117647,0.00784313725490196,0.0156862745098039,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.00392156862745098,0,0,0,0,0,0,0,0,0.00784313725490196,0.0117647058823529,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0.00392156862745098,0.0431372549019608
0.0392156862745098,0.0196078431372549,0.0274509803921569,0.0431372549019608,0.0470588235294118,0.0823529411764706,0.141176470588235,0.172549019607843,0.0941176470588235,0.0470588235294118,0.0235294117647059,0.0431372549019608,0.0588235294117647,0.0509803921568627,0.0470588235294118,0.0588235294117647,0.0509803921568627,0.117647058823529,0.168627450980392,0.23921568627451,0.247058823529412,0.203921568627451,0.203921568627451,0.188235294117647,0.325490196078431,0.247058823529412,0.129411764705882,0.0980392156862745,0.113725490196078,0.0549019607843137,0.0196078431372549,0.0745098039215686,0.0352941176470588,0.0862745098039216,0.129411764705882,0.0862745098039216,0.0705882352941176,0.105882352941176,0.0823529411764706,0.0549019607843137,0.0431372549019608,0.0823529411764706,0.0823529411764706,0.0862745098039216,0.0705882352941176,0.0627450980392157,0.117647058823529,0.137254901960784,0.12156862745098,0.152941176470588,0.133333333333333,0.109803921568627,0.0941176470588235,0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.0196078431372549,0.0196078431372549,0.0117647058823529,0,0,0.0117647058823529,0.00392156862745098,0,0,0,0.0156862745098039,0.0352941176470588,0.0470588235294118,0,0,0,0,0,0,0,0,0,0.00392156862745098,0.00392156862745098,0.0470588235294118
0.0470588235294118,0,0.0627450980392157,0.113725490196078,0.0588235294117647,0.0823529411764706,0.101960784313725,0.0117647058823529,0.0352941176470588,0.0431372549019608,0.0392156862745098,0.0470588235294118,0.0705882352941176,0.0470588235294118,0.0196078431372549,0.0549019607843137,0.184313725490196,0.407843137254902,0.450980392156863,0.207843137254902,0.0862745098039216,0.0588235294117647,0.0117647058823529,0.105882352941176,0.447058823529412,0.392156862745098,0.145098039215686,0.133333333333333,0.145098039215686,0.0745098039215686,0.0470588235294118,0.0627450980392157,0.0392156862745098,0.113725490196078,0.32156862745098,0.215686274509804,0.0549019607843137,0.0980392156862745,0.0705882352941176,0.0392156862745098,0.0470588235294118,0.0313725490196078,0.0509803921568627,0.0666666666666667,0.0470588235294118,0.0470588235294118,0.0784313725490196,0.0901960784313725,0.117647058823529,0.172549019607843,0.16078431372549,0.113725490196078,0.0666666666666667,0.0509803921568627,0.0666666666666667,0.0431372549019608,0,0,0,0,0,0,0,0,0.00784313725490196,0.00392156862745098,0.00392156862745098,0,0,0,0.00392156862745098,0.00392156862745098,0,0.00784313725490196,0.0117647058823529,0.0666666666666667,0.0431372549019608,0,0.0156862745098039,0.00392156862745098,0,0,0,0,0.00392156862745098,0.0509803921568627,0.0901960784313725,0.0901960784313725,0.0431372549019608,0.0392156862745098,0.0313725490196078,0.0156862745098039,0.00392156862745098,0,0,0,0.00392156862745098,0,0,0.0470588235294118
0.0549019607843137,0,0,0.0274509803921569,0.0274509803921569,0.0470588235294118,0.0509803921568627,0.00784313725490196,0.0627450980392157,0.12156862745098,0.0627450980392157,0,0.0196078431372549,0.0784313725490196,0.192156862745098,0.32156862745098,0.368627450980392,0.376470588235294,0.356862745098039,0.215686274509804,0.109803921568627,0.0470588235294118,0,0.0705882352941176,0.325490196078431,0.403921568627451,0.203921568627451,0.141176470588235,0.164705882352941,0.113725490196078,0.0549019607843137,0.0352941176470588,0.0274509803921569,0.0549019607843137,0.349019607843137,0.309803921568627,0.0627450980392157,0.0274509803921569,0.0235294117647059,0.0549019607843137,0.0392156862745098,0.0313725490196078,0.0470588235294118,0.0549019607843137,0.0431372549019608,0.0509803921568627,0.0666666666666667,0.0627450980392157,0.137254901960784,0.184313725490196,0.176470588235294,0.149019607843137,0.125490196078431,0.125490196078431,0.137254901960784,0.101960784313725,0.0549019607843137,0.0274509803921569,0,0,0.00784313725490196,0.0117647058823529,0.00392156862745098,0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0,0,0,0.0274509803921569,0,0.0392156862745098,0.141176470588235,0.113725490196078,0.0274509803921569,0,0.0235294117647059,0.00784313725490196,0.00784313725490196,0.0117647058823529,0.00392156862745098,0.0117647058823529,0.0627450980392157,0.0941176470588235,0.0784313725490196,0.0549019607843137,0.0431372549019608,0.0313725490196078,0.0274509803921569,0.0196078431372549,0.0156862745098039,0.0156862745098039,0.0235294117647059,0.00392156862745098,0,0,0.0470588235294118
